Commodity,Suffix,Start,End,Description,Indents
2008977615,80,9,1,Containing hazelnuts
2008977619,80,9,1,Containing pistachios
2008977690,80,9,1,Other
2008977800,80,8,0,Other
2008977811,80,9,1,Containing figs
2008977815,80,9,1,Containing hazelnuts
2008977819,80,9,1,Containing pistachios
2008977890,80,9,1,Other
2008979200,80,7,0,Of tropical fruit (including mixtures containing by weight 50|% or more of tropical nuts and tropical fruit)
2008979211,80,8,1,Containing figs
2008979215,80,8,1,Containing hazelnuts
2008979219,80,8,1,Containing pistachios
2008979290,80,8,1,Other
2008979300,80,7,0,Other
2008979311,80,8,1,Containing figs
2008979315,80,8,1,Containing hazelnuts
2008979319,80,8,1,Containing pistachios
2008979390,80,8,1,Other
2008979400,80,7,0,Of tropical fruit (including mixtures containing by weight 50|% or more of tropical nuts and tropical fruit)
2008979411,80,8,1,Containing figs
2008979415,80,8,1,Containing hazelnuts
2008979419,80,8,1,Containing pistachios
2008979490,80,8,1,Other
2008979600,80,7,0,Other
2008979611,80,8,1,Containing figs
2008979615,80,8,1,Containing hazelnuts
2008979619,80,8,1,Containing pistachios
2008979690,80,8,1,Other
2008979700,80,7,0,Of tropical fruit (including mixtures containing by weight 50|% or more of tropical nuts and tropical fruit)
2008979711,80,8,1,Containing figs
2008979715,80,8,1,Containing hazelnuts
2008979719,80,8,1,Containing pistachios
2008979790,80,8,1,Other
2008979800,80,7,0,Other
2008979811,80,8,1,Containing figs
2008979815,80,8,1,Containing hazelnuts
2008979819,80,8,1,Containing pistachios
2008979820,80,8,1,"Mixtures, presented in their juice, containing at least two of the following fruit: peach or pear or pineapple "
2008979890,80,8,1,Other
2008990000,80,2,0,Other
2008991100,80,5,1,"Of an actual alcoholic strength by mass not exceeding 11,85|%|mas"
2008991900,80,5,1,Other
2008992100,80,5,1,With a sugar content exceeding 13|% by weight
2008992300,80,5,1,Other
2008992400,80,7,1,Tropical fruit
2008992800,80,7,0,Other
2008992810,80,8,1,Figs
2008992890,80,8,1,Other
2008993100,80,7,1,Tropical fruit
2008993400,80,7,0,Other
2008993410,80,8,1,Figs
2008993490,80,8,1,Other
2008993600,80,7,1,Tropical fruit
2008993700,80,7,0,Other
2008993710,80,8,1,Figs
2008993790,80,8,1,Other
2008993800,80,7,1,Tropical fruit
2008994000,80,7,0,Other
2008994010,80,8,1,Figs
2008994090,80,8,1,Other
2008994100,80,5,1,Ginger
2008994300,80,5,0,Grapes
2008994310,80,6,1,"Flaked or powdered, whether or not containing starch"
2008994390,80,6,1,Other
2008994500,80,5,0,Plums and prunes
2008994530,80,6,1,"Flaked or powdered, whether or not containing starch"
2008994590,80,6,1,Other
2008994800,80,5,0,Tropical fruit
2008994811,80,7,1,"Flaked or powdered, whether or not containing starch"
2008994819,80,7,1,Other
2008994891,80,7,1,"Flaked or powdered, whether or not containing starch"
2008994894,80,8,1,"Mango puree: • not from concentrate, • of the genus Mangifera, • of a Brix value of 14 or more, but not more than 20 used in the manufacture of products of drink industry "
2008994899,80,8,1,Other
2008994900,80,5,0,Other
2008994910,80,6,1,"Flaked or powdered, whether or not containing starch"
2008994930,80,6,1,"Seedless boysenberry puree not containing added spirit, whether or not containing added sugar"
2008994960,80,6,1,Figs
2008994970,80,6,1,"Blanched vine leaves of the genus Karakishmish, in brine, containing by weight: -|more than 6|% of salt concentration, -|0,1|% or more but not more than 1,4|% of acidity expressed as citric acid monohydrate and -|whether or not but not more than 2|000|mg/kg of sodium benzoate according CODEX STAN 192-1995 for use in the manufacture of stuffed vine leaves with rice"
2008994980,80,6,1,Other
2008995100,80,5,1,Ginger
2008996300,80,5,0,Tropical fruit
2008996310,80,6,1,"Flaked or powdered, whether or not containing starch"
2008996390,80,6,1,Other
2008996700,80,5,0,Other
2008996791,80,6,1,"Flaked or powdered, whether or not containing starch"
2008996795,80,6,1,Figs
2008996799,80,6,1,Other
2008997200,80,6,0,Of 5|kg or more
2008997210,80,7,1,"Flaked or powdered, whether or not containing starch"
2008997290,80,7,1,Other
2008997800,80,6,0,Of less than 5|kg
2008997820,80,7,1,"Flaked or powdered, whether or not containing starch"
2008997880,80,7,1,Other
2008998500,80,5,1,"Maize (corn), other than sweetcorn (Zea mays var. saccharata)"
2008999100,80,5,0,"Yams, sweet potatoes and similar edible parts of plants, containing 5|% or more by weight of starch"
2008999120,80,6,1,"Chinese water chestnuts (Eleocharis dulcis or Eleocharis tuberosa) peeled, washed, blanched, chilled and individually quick-frozen for use in the manufacture of products of food industry for treatment other than simple repacking"
2008999190,80,6,1,Other
2008999900,80,5,0,Other
2008999911,80,7,1,"Blanched vine leaves of the genus Karakishmish, in brine, containing by weight: -|more than 6|% of salt concentration, -|0,1|% or more but not more than 1,4|% of acidity expressed as citric acid monohydrate and -|whether or not but not more than 2|000|mg/kg of sodium benzoate according CODEX STAN 192-1995 for use in the manufacture of stuffed vine leaves with rice"
2008999919,80,7,1,Other
2008999920,80,6,1,Hop shoots and similar edible parts of plants
2008999930,80,6,1,"Flaked or powdered, whether or not containing starch"
2008999940,80,6,1,"Seedless boysenberry puree not containing added spirit, whether or not containing added sugar"
2008999950,80,6,1,"Watermelon (egusi, Citrullus spp.) seeds and derived products"
2008999960,80,6,1,Figs
2008999979,80,6,1,Peppers (sweet or other than sweet) (Capsicum spp.)
2008999980,80,6,1,"Curry leaves (Bergera koenigii, Syn.: Murraya koenigii) (frozen)"
2008999990,80,6,1,Other
2009000000,80,0,0,"Fruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter"
2009110000,80,2,0,Frozen
2009111100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009111111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009111119,80,6,1,Other
2009111191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009111199,80,6,1,Other
2009111900,80,4,0,Other
2009111910,80,5,1,In containers of two litres or less
2009111990,80,5,1,Other
2009119100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight and with an added sugar content exceeding 30|% by weight
2009119110,80,5,1,In containers of two litres or less
2009119190,80,5,1,Other
2009119900,80,4,0,Other
2009119911,80,6,1,with a degree of concentration higher than 20!o! brix
2009119919,80,6,1,Other
2009119992,80,7,1,with a degree of concentration higher than 20!o! brix
2009119994,80,7,1,Other
2009119996,80,7,1,with a degree of concentration higher than 20!o! brix
2009119998,80,7,1,Other
2009120000,80,2,0,"Not frozen, of a Brix value not exceeding 20"
2009120010,80,3,1,In containers of two litres or less
2009120090,80,3,1,Other
2009190000,80,2,0,Other
2009191100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009191121,80,7,1,With an added sugar content not exceeding 30|% by weight
2009191129,80,7,1,Other
2009191131,80,7,1,With an added sugar content not exceeding 30|% by weight
2009191139,80,7,1,Other
2009191151,80,7,1,With an added sugar content not exceeding 30|% by weight
2009191159,80,7,1,Other
2009191171,80,7,1,With an added sugar content not exceeding 30|% by weight
2009191179,80,7,1,Other
2009191900,80,4,0,Other
2009191911,80,6,1,powdered
2009191919,80,6,1,Other
2009191991,80,6,1,powdered
2009191999,80,6,1,Other
2009199100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight and with an added sugar content exceeding 30|% by weight
2009199111,80,6,1,powdered
2009199119,80,6,1,Other
2009199191,80,6,1,powdered
2009199199,80,6,1,Other
2009199800,80,4,0,Other
2009199811,80,6,1,powdered
2009199819,80,6,1,Other
2009199891,80,6,1,powdered
2009199899,80,6,1,Other
2009210000,80,2,0,Of a Brix value not exceeding 20
2009210010,80,3,1,powdered
2009210090,80,3,1,Other
2009290000,80,2,0,Other
2009291100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009291111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009291119,80,6,1,Other
2009291191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009291199,80,6,1,Other
2009291900,80,4,0,Other
2009291910,80,5,1,powdered
2009291990,80,5,1,Other
2009299100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight and with an added sugar content exceeding 30|% by weight
2009299110,80,5,1,powdered
2009299190,80,5,1,Other
2009299900,80,4,0,Other
2009299910,80,5,1,powdered
2009299990,80,5,1,Other
2009310000,80,2,0,Of a Brix value not exceeding 20
2009311100,80,4,0,Containing added sugar
2009311111,80,6,1,powdered
2009311119,80,6,1,Other
2009311191,80,6,1,powdered
2009311199,80,6,1,Other
2009311900,80,4,0,Not containing added sugar
2009311911,80,6,1,powdered
2009311919,80,6,1,Other
2009311991,80,6,1,powdered
2009311999,80,6,1,Other
2009315100,80,5,0,Containing added sugar
2009315110,80,6,1,powdered
2009315190,80,6,1,Other
2009315900,80,5,0,Not containing added sugar
2009315910,80,6,1,powdered
2009315990,80,6,1,Other
2009319100,80,5,0,Containing added sugar
2009319110,80,6,1,powdered
2009319190,80,6,1,Other
2009319900,80,5,0,Not containing added sugar
2009319910,80,6,1,powdered
2009319990,80,6,1,Other
2009390000,80,2,0,Other
2009391100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009391111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009391119,80,6,1,Other
2009391191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009391199,80,6,1,Other
2009391900,80,4,0,Other
2009391910,80,5,1,powdered
2009391990,80,5,1,Other
2009393100,80,5,0,Containing added sugar
2009393111,80,7,1,powdered
2009393119,80,7,1,Other
2009393191,80,7,1,powdered
2009393199,80,7,1,Other
2009393900,80,5,0,Not containing added sugar
2009393911,80,7,1,powdered
2009393919,80,7,1,Other
2009393991,80,7,1,powdered
2009393999,80,7,1,Other
2009395100,80,6,0,With an added sugar content exceeding 30|% by weight
2009395110,80,7,1,powdered
2009395190,80,7,1,Other
2009395500,80,6,0,With an added sugar content not exceeding 30|% by weight
2009395510,80,7,1,powdered
2009395590,80,7,1,Other
2009395900,80,6,0,Not containing added sugar
2009395910,80,7,1,powdered
2009395990,80,7,1,Other
2009399100,80,6,0,With an added sugar content exceeding 30|% by weight
2009399110,80,7,1,powdered
2009399190,80,7,1,Other
2009399500,80,6,0,With an added sugar content not exceeding 30|% by weight
2009399510,80,7,1,powdered
2009399590,80,7,1,Other
2009399900,80,6,0,Not containing added sugar
2009399910,80,7,1,powdered
2009399990,80,7,1,Other
2009410000,80,2,0,Of a Brix value not exceeding 20
2009419200,80,3,0,Containing added sugar
2009419210,80,5,1,powdered
2009419220,80,6,1,"Pineapple juice: — not from concentrate, — of the genus Ananas, — of a Brix value of 11 or more but not more than 16, used in the manufacture of products of drink industry"
2009419230,80,6,1,Other
2009419260,80,5,1,powdered
2009419290,80,5,1,Other
2009419900,80,3,0,Not containing added sugar
2009419910,80,4,1,powdered
2009419970,80,5,1,"Pineapple juice: • not from concentrate, • of the genus Ananas, • of a Brix value of 11 or more but not more than 16, used in the manufacture of products of drink industry "
2009419999,80,5,1,Other
2009490000,80,2,0,Other
2009491100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009491111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009491119,80,6,1,Other
2009491191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009491199,80,6,1,Other
2009491900,80,4,0,Other
2009491910,80,5,1,powdered
2009491990,80,5,1,Other
2009493000,80,4,0,"Of a value exceeding €|30|per 100|kg net weight, containing added sugar"
2009493010,80,5,1,powdered
2009493091,80,6,1,"Pineapple juice, other than in powder form: -|with a Brix value of more than 20|but not more than 67, -|a value of more than|€|30|per 100|kg net weight, -|containing added sugar used in the manufacture of products of food or drink industry"
2009493099,80,6,1,Other
2009499100,80,5,0,With an added sugar content exceeding 30|% by weight
2009499110,80,6,1,powdered
2009499190,80,6,1,Other
2009499300,80,5,0,With an added sugar content not exceeding 30|% by weight
2009499310,80,6,1,powdered
2009499390,80,6,1,Other
2009499900,80,5,0,Not containing added sugar
2009499910,80,6,1,powdered
2009499990,80,6,1,Other
2009500000,80,1,0,Tomato juice
2009501000,80,2,1,Containing added sugar
2009509000,80,2,1,Other
2009610000,80,2,0,Of a Brix value not exceeding 30
2009611000,80,3,1,Of a value exceeding €|18|per 100|kg net weight
2009619000,80,3,0,Of a value not exceeding €|18|per 100|kg net weight
2009619010,80,4,1,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
2009619090,80,4,1,Other
2009690000,80,2,0,Other
2009691100,80,4,0,Of a value not exceeding €|22|per 100|kg net weight
2009691111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009691119,80,6,1,Other
2009691191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009691199,80,6,1,Other
2009691900,80,4,0,Other
2009691910,80,5,1,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
2009691990,80,5,1,Other
2009695100,80,5,0,Concentrated
2009695110,80,6,1,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
2009695190,80,6,1,Other
2009695900,80,5,1,Other
2009697100,80,6,1,Concentrated
2009697900,80,6,1,Other
2009699000,80,5,0,Other
2009699020,80,6,1,"for the production of grape juice and/or non-wine sector products such as non-alcoholic drinks, jams and sauces"
2009699080,80,6,1,Other
2009710000,80,2,0,Of a Brix value not exceeding 20
2009712000,80,3,0,Containing added sugar
2009712010,80,4,1,powdered
2009712090,80,4,1,Other
2009719900,80,3,0,Not containing added sugar
2009719910,80,4,1,powdered
2009719990,80,4,1,Other
2009790000,80,2,0,Other
2009791100,80,4,0,Of a value not exceeding €|22|per 100|kg net weight
2009791111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009791119,80,6,1,Other
2009791191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009791199,80,6,1,Other
2009791900,80,4,0,Other
2009791910,80,5,1,powdered
2009791990,80,5,1,Other
2009793000,80,4,0,"Of a value exceeding €|18|per 100|kg net weight, containing added sugar"
2009793010,80,5,1,powdered
2009793090,80,5,1,Other
2009799100,80,5,0,With an added sugar content exceeding 30|% by weight
2009799110,80,6,1,powdered
2009799190,80,6,1,Other
2009799800,80,5,0,Other
2009799810,80,7,1,powdered
2009799820,80,7,1,Other
2009799870,80,7,1,powdered
2009799890,80,7,1,Other
2009810000,80,2,0,"Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea) juice"
2009811100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009811110,80,5,1,With an added sugar content not exceeding 30|% by weight
2009811190,80,5,1,Other
2009811900,80,4,1,Other
2009813100,80,4,0,"Of a value exceeding €|30|per 100|kg net weight, containing added sugar"
2009813110,80,5,1,"Cranberry juice concentrate: -|of a Brix value of 40|or more but not more than 66, -|in immediate packings of a content of 50|litres or more "
2009813150,80,6,1,powdered
2009813190,80,6,1,Other
2009815100,80,5,1,With an added sugar content exceeding 30|% by weight
2009815900,80,5,1,With an added sugar content not exceeding 30|% by weight
2009819500,80,6,0,Juice of fruit of the species Vaccinium macrocarpon
2009819510,80,7,1,powdered
2009819590,80,7,1,Other
2009819900,80,6,0,Other
2009819910,80,7,1,powdered
2009819990,80,7,1,Other
2009890000,80,2,0,Other
2009891100,80,5,0,Of a value not exceeding €|22|per 100|kg net weight
2009891111,80,7,1,With an added sugar content not exceeding 30|% by weight
2009891119,80,7,1,Other
2009891191,80,7,1,With an added sugar content not exceeding 30|% by weight
2009891199,80,7,1,Other
2009891900,80,5,0,Other
2009891910,80,6,1,powdered
2009891990,80,6,1,Other
2009893400,80,6,0,Juices of tropical fruit
2009893440,80,7,1,powdered
2009893470,80,7,1,Other
2009893500,80,6,0,Other
2009893521,80,9,1,With an added sugar content not exceeding 30|% by weight
2009893529,80,9,1,Other
2009893531,80,9,1,With an added sugar content not exceeding 30|% by weight
2009893539,80,9,1,Other
2009893541,80,9,1,With an added sugar content not exceeding 30|% by weight
2009893545,80,9,1,Other
2009893547,80,9,1,With an added sugar content not exceeding 30|% by weight
2009893549,80,9,1,Other
2009893551,80,9,1,With an added sugar content not exceeding 30|% by weight
2009893559,80,9,1,Other
2009893571,80,9,1,With an added sugar content not exceeding 30|% by weight
2009893579,80,9,1,Other
2009893600,80,6,0,Juices of tropical fruit
2009893610,80,7,1,powdered
2009893690,80,7,1,Other
2009893800,80,6,0,Other
2009893811,80,8,1,powdered
2009893819,80,8,1,Other
2009893821,80,8,1,powdered
2009893829,80,8,1,Other
2009893891,80,8,1,powdered
2009893899,80,8,1,Other
2009895000,80,5,0,"Of a value exceeding €|18|per 100|kg net weight, containing added sugar"
2009895010,80,6,1,powdered
2009895090,80,6,1,Other
2009896100,80,6,0,With an added sugar content exceeding 30|% by weight
2009896110,80,7,1,powdered
2009896190,80,7,1,Other
2009896300,80,6,0,With an added sugar content not exceeding 30|% by weight
2009896310,80,7,1,powdered
2009896390,80,7,1,Other
2009896900,80,6,0,Not containing added sugar
2009896910,80,7,1,powdered
2009896990,80,7,1,Other
2009897100,80,6,0,Cherry juice
2009897110,80,7,1,powdered
2009897190,80,7,1,Other
2009897300,80,6,0,Juices of tropical fruit
2009897311,80,8,1,powdered
2009897313,80,8,1,Other
2009897391,80,8,1,powdered
2009897399,80,8,1,Other
2009897900,80,6,0,Other
2009897911,80,8,1,powdered
2009897919,80,8,1,Other
2009897920,80,7,1,"Frozen boysenberry juice concentrate with a Brix value of 61 or more, but not more than 67, in immediate packing of a content of 50 litres or more"
2009897930,80,7,1,"Frozen acerola juice concentrate : -|with a Brix value of more than 48|but not more than 67, -|in immediate packings of a content of 50|litres or more "
2009897941,80,8,1,powdered
2009897949,80,8,1,Other
2009897985,80,7,1,"Acai berry juice concentrate: • of the species Euterpe oleracea, • frozen, • not sweetened, • not in powder form, • of a Brix value of 23 or more but not more than 32, in immediate packings of a content of 10kg or more "
2009897991,80,8,1,powdered
2009897999,80,8,1,Other
2009898500,80,7,0,Juices of tropical fruit
2009898510,80,8,1,powdered
2009898590,80,8,1,Other
2009898600,80,7,0,Other
2009898611,80,9,1,powdered
2009898619,80,9,1,Other
2009898621,80,9,1,powdered
2009898629,80,9,1,Other
2009898691,80,9,1,powdered
2009898699,80,9,1,Other
2009898800,80,7,0,Juices of tropical fruit
2009898810,80,8,1,powdered
2009898890,80,8,1,Other
2009898900,80,7,0,Other
2009898911,80,9,1,powdered
2009898919,80,9,1,Other
2009898921,80,9,1,powdered
2009898929,80,9,1,Other
2009898991,80,9,1,powdered
2009898999,80,9,1,Other
2009899600,80,7,0,Cherry juice
2009899610,80,8,1,Powdered
2009899690,80,8,1,Other
2009899700,80,7,0,Juices of tropical fruit
2009899721,80,9,1,Powdered
2009899729,80,9,1,Other
2009899791,80,9,1,Powdered
2009899799,80,9,1,Other
2009899900,80,7,0,Other
2009899915,80,9,1,Apricot juice
2009899917,80,9,1,Blueberry juice
2009899919,80,9,1,Other
2009899992,80,9,1,Apricot juice
2009899994,80,9,1,Blueberry juice
2009899996,80,9,1,"Coconut water -|unfermented, -|not containing added spirit or sugar, and -|in|immediate packing of a content of 20|litres or more"
2009899999,80,9,1,Other
2009900000,80,1,0,Mixtures of juices
2009901100,80,4,0,Of a value not exceeding €|22|per 100|kg net weight
2009901110,80,5,1,With an added sugar content not exceeding 30|% by weight
2009901190,80,5,1,Other
2009901900,80,4,1,Other
2009902100,80,4,0,Of a value not exceeding €|30|per 100|kg net weight
2009902111,80,6,1,With an added sugar content not exceeding 30|% by weight
2009902119,80,6,1,Other
2009902191,80,6,1,With an added sugar content not exceeding 30|% by weight
2009902199,80,6,1,Other
2009902900,80,4,0,Other
2009902920,80,5,1,Mixtures of citrus juices
2009902980,80,5,1,Other
2009903100,80,4,1,Of a value not exceeding €|18|per 100|kg net weight and with an added sugar content exceeding 30|% by weight
2009903900,80,4,1,Other
2009904100,80,6,1,Containing added sugar
2009904900,80,6,1,Other
2009905100,80,6,0,Containing added sugar
2009905130,80,7,1,Mixtures of citrus juices
2009905180,80,7,1,Other
2009905900,80,6,0,Other
2009905939,80,7,1,Mixtures of citrus juices
2009905990,80,7,1,Other
2009907100,80,6,1,With an added sugar content exceeding 30|% by weight
2009907300,80,6,1,With an added sugar content not exceeding 30|% by weight
2009907900,80,6,1,Not containing added sugar
2009909200,80,7,1,Mixtures of juices of tropical fruit
2009909400,80,7,0,Other
2009909420,80,8,1,Mixtures of citrus juices
2009909480,80,8,1,Other
2009909500,80,7,1,Mixtures of juices of tropical fruit
2009909600,80,7,0,Other
2009909620,80,8,1,Mixtures of citrus juices
2009909680,80,8,1,Other
2009909700,80,7,1,Mixtures of juices of tropical fruit
2009909800,80,7,0,Other
2009909820,80,8,1,Mixtures of citrus juices
2009909880,80,8,1,Other
2100000000,80,0,0,MISCELLANEOUS EDIBLE PREPARATIONS
2101000000,80,0,0,"Extracts, essences and concentrates, of coffee, tea or maté and preparations with a basis of these products or with a basis of coffee, tea or maté; roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof"
2101110000,80,2,1,"Extracts, essences and concentrates"
2101120000,80,2,0,"Preparations with a basis of these extracts, essences or concentrates or with a basis of coffee"
2101129200,80,3,0,"Preparations with a basis of these extracts, essences or concentrates of coffee"
2101129220,80,4,1,"Containing no milkfats, milk proteins, sucrose, isoglucose, glucose or starch or containing less than 1,5|% milkfat, 2,5|% milk proteins, 5|% sucrose or isoglucose, 5|% glucose or starch"
2101129292,80,5,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2101129299,80,5,1,Other
2101129800,80,3,0,Other
2101129820,80,4,1,"Containing no milkfats, milk proteins, sucrose, isoglucose, glucose or starch or containing less than 1,5|% milkfat, 2,5|% milk proteins, 5|% sucrose or isoglucose, 5|% glucose or starch"
2101129892,80,5,1,Containing 70|% or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose
2101129894,80,6,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2101129899,80,6,1,Other
2101200000,80,1,0,"Extracts, essences and concentrates, of tea or maté, and preparations with a basis of these extracts, essences or concentrates, or with a basis of tea or maté"
2101202000,80,2,1,"Extracts, essences or concentrates"
2101209200,80,3,0,"With a basis of extracts, essences or concentrates of tea or maté"
2101209210,80,4,1,"Containing no milkfats, milk proteins, sucrose, isoglucose, glucose or starch or containing less than 1,5|% milkfat, 2,5|% milk proteins, 5|% sucrose or isoglucose, 5|% glucose or starch"
2101209282,80,5,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2101209299,80,5,1,Other
2101209800,80,3,0,Other
2101209810,80,4,1,"Containing no milkfats, milk proteins, sucrose, isoglucose, glucose or starch or containing less than 1,5|% milkfat, 2,5|% milk proteins, 5|% sucrose or isoglucose, 5|% glucose or starch"
2101209885,80,5,1,Containing 70|% or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose
2101209887,80,6,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2101209899,80,6,1,Other
2101300000,80,1,0,"Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof"
2101301100,80,3,1,Roasted chicory
2101301900,80,3,1,Other
2101309100,80,3,1,Of roasted chicory
2101309900,80,3,1,Other
2102000000,80,0,0,"Yeasts (active or inactive); other single-cell micro-organisms, dead (but not including vaccines of heading|3002); prepared baking powders"
2102100000,80,1,0,Active yeasts
2102101000,80,2,0,Culture yeast
2102101010,80,3,1,for feeding purpose
2102101090,80,3,1,Other
2102103100,80,3,1,Dried
2102103900,80,3,1,Other
2102109000,80,2,0,Other
2102109010,80,3,1,For feeding purpose
2102109090,80,3,1,Other
2102200000,80,1,0,"Inactive yeasts; other single-cell micro-organisms, dead"
2102201100,80,3,0,"In tablet, cube or similar form, or in immediate packings of a net content not exceeding 1|kg"
2102201110,80,4,1,for feeding purpose
2102201190,80,4,1,Other
2102201900,80,3,0,Other
2102201910,80,4,1,for feeding purpose
2102201990,80,4,1,Other
2102209000,80,2,1,Other
2102300000,80,1,1,Prepared baking powders
2103000000,80,0,0,Sauces and preparations therefor; mixed condiments and mixed seasonings; mustard flour and meal and prepared mustard
2103100000,80,1,1,Soya sauce
2103200000,80,1,1,Tomato ketchup and other tomato sauces
2103300000,80,1,0,Mustard flour and meal and prepared mustard
2103301000,80,2,1,Mustard flour and meal
2103309000,80,2,0,Prepared mustard
2103309010,80,3,1,Containing no added sugar or containing less than 5% by weight of added sugar
2103309090,80,3,1,Containing 5% or more by weight of added sugar
2103900000,80,1,0,Other
2103901000,80,2,1,"Mango chutney, liquid"
2103903000,80,2,1,"Aromatic bitters of an alcoholic strength by volume of 44,2|to 49,2|% vol containing from 1,5|to 6|% by weight of gentian, spices and various ingredients and from 4|to 10|% of sugar, in containers holding 0,5|litre or less"
2103909000,80,2,0,Other
2103909010,80,3,1,Containing tomato
2103909080,80,3,1,Other
2104000000,80,0,0,Soups and broths and preparations therefor; homogenised composite food preparations
2104100000,80,1,0,Soups and broths and preparations therefor
2104100010,80,2,1,Containing tomato
2104100090,80,2,1,Other
2104200000,80,1,1,Homogenised composite food preparations
2105000000,80,0,0,"Ice cream and other edible ice, whether or not containing cocoa"
2105001000,80,1,1,Containing no milkfats or containing less than 3|% by weight of such fats
2105009100,80,2,1,3|% or more but less than 7|%
2105009900,80,2,1,7|% or more
2106000000,80,0,0,Food preparations not elsewhere specified or included
2106100000,80,1,0,Protein concentrates and textured protein substances
2106102000,80,2,0,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch"
2106102020,80,3,1,"Soya protein concentrate having a protein content by weight, calculated on a dry weight basis, of 65|% or more but not more than 90|% in powder or textured form"
2106102030,80,3,1,"Preparation on the base of soya protein isolate, containing by weight 6,6|% or more but not more than 8,6|% of calcium phosphate"
2106102090,80,3,1,Other
2106108000,80,2,0,Other
2106108031,80,4,1,containing less than 65|% by net weight of added cane or beet sugar of subheading 1701 91 to 1701 99
2106108039,80,4,1,Other
2106108070,80,3,1,Other
2106900000,80,1,0,Other
2106902000,80,2,0,"Compound alcoholic preparations, other than those based on odoriferous substances, of a kind used for the manufacture of beverages"
2106902010,80,3,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2106902090,80,3,1,Other
2106903000,80,3,0,Isoglucose syrups
2106903010,80,4,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2106903090,80,4,1,Other
2106905100,80,4,0,Lactose syrup
2106905110,80,5,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2106905190,80,5,1,Other
2106905500,80,4,0,Glucose syrup and maltodextrine syrup
2106905510,80,5,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2106905590,80,5,1,Other
2106905900,80,4,0,Other
2106905910,80,5,1,Containing 70|% or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose
2106905992,80,6,1,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99
2106905999,80,6,1,Other
2106909200,80,3,0,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch"
2106909240,80,4,1,Hydrolysates of proteins and autolysates of yeast
2106909245,80,4,1,"Preparation containing by weight: -|more than 30|% but not more than 35|% licorice extract, -|more than 65|% but not more than 70|% tricaprylin, standardized by weight to 3|% or more but not more than 4|% glabridin"
2106909250,80,4,1,"Casein protein hydrolysate consisting of: -|by weight 20|% or more but not more than 70|% free amino acids, and -|peptones of which by weight more than 90|% having a molecular weight of not more than 2000|Da "
2106909260,80,4,1,Other
2106909800,80,3,0,Other
2106909826,80,6,1,Of a kind used in drink industries containing 70% or more by weight of sucrose/isosucrose
