SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3446826,[555] Anti-dumping/countervailing duty - Pending collection,8714911039,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446829,[555] Anti-dumping/countervailing duty - Pending collection,8714913039,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446830,[555] Anti-dumping/countervailing duty - Pending collection,8714930019,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446831,[555] Anti-dumping/countervailing duty - Pending collection,8714942099,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446832,[555] Anti-dumping/countervailing duty - Pending collection,8714949019,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446833,[555] Anti-dumping/countervailing duty - Pending collection,8714963090,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3616466,[555] Anti-dumping/countervailing duty - Pending collection,8714991089,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",01/07/2018,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3616711,[555] Anti-dumping/countervailing duty - Pending collection,8714991099,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",01/07/2018,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446835,[555] Anti-dumping/countervailing duty - Pending collection,8714995090,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
3446836,[555] Anti-dumping/countervailing duty - Pending collection,8714999019,"[C049] Cycles Sport North Ltd, 363 Leach Place, Walton Summit Center, GB-PR5 8AS Preston",27/04/2015,,[01] + 48.50%,,"TM552: (Taric Measure) The competent authorities of the Member States may make the suspension of payment of the duty subject of the provision of a security (Article 5(2), Reg. (EC) nº 88/97, OJ L 17/1997)."
